state_code,state,gender,post_code,force,area,category,category_code,vacancies,initial,current,allocated,left_vacancy,allocated_hc,allocated_hc_prev,key,min_marks_prev,min_marks_parta_prev,min_marks_partb_prev,min_marks_cand_dob_prev,min_marks,min_marks_parta,min_marks_partb,min_marks_cand_dob,min_marks_merit,total_marks,parta_gi,partb_ga,dob,merit
18,Kerala,2,B,CISF,N,SC,1,16,16,16,1,15,0,0,182BN1,36.90547,12.5,7.75,2000-06-22,53.08169,24.5,6.75,2000-06-15,71220.0,53.08169,24.5,6.75,2000-06-15,71220.0
18,Kerala,2,B,CISF,N,ST,2,3,3,3,3,0,0,0,182BN2,47.96189,21.0,11.75,1999-08-12,59.05827,33.5,0.0,2004-02-26,69893.0,59.05827,33.5,0.0,2004-02-26,69893.0
18,Kerala,2,B,CISF,N,ESM,3,16,16,16,0,16,0,0,182BN3,,,,,,,,,,,,,,
18,Kerala,2,B,CISF,N,OBC,6,44,44,44,43,1,0,0,182BN6,40.71156,16.25,5.5,2006-08-13,42.08825,19.25,9.0,2005-02-09,72971.0,42.08825,19.25,9.0,2005-02-09,72971.0
18,Kerala,2,B,CISF,N,UR,9,84,84,84,52,32,0,0,182BN9,48.05089,25.75,1.0,2002-02-15,48.05089,25.75,1.0,2002-02-15,72196.0,48.05089,25.75,1.0,2002-02-15,72196.0
18,Kerala,2,C,CRPF,G,EWS,0,19,19,19,1,18,0,0,182CG0,40.50062,6.25,6.25,2005-10-01,45.88052,17.5,6.5,2003-06-27,72559.0,45.88052,17.5,6.5,2003-06-27,72559.0
18,Kerala,2,C,CRPF,G,SC,1,19,19,19,7,12,0,0,182CG1,51.31907,17.0,9.25,2002-12-17,52.19648,17.5,8.75,2001-11-13,71408.0,52.19648,17.5,8.75,2001-11-13,71408.0
18,Kerala,2,C,CRPF,G,ST,2,2,2,2,1,1,0,0,182CG2,56.03384,19.75,17.5,2000-10-23,60.73372,27.25,4.0,2003-11-03,69392.0,60.73372,27.25,4.0,2003-11-03,69392.0
18,Kerala,2,C,CRPF,G,ESM,3,19,19,19,0,19,0,0,182CG3,38.17905,7.75,-0.25,1983-09-15,,,,,,,,,,
18,Kerala,2,C,CRPF,G,OBC,6,51,51,51,51,0,0,0,182CG6,58.75999,23.25,7.0,2002-11-07,66.72026,22.25,13.0,2000-03-27,66469.0,66.72026,22.25,13.0,2000-03-27,66469.0
18,Kerala,2,C,CRPF,G,UR,9,99,99,99,88,11,0,0,182CG9,58.91051,22.0,8.5,2005-09-01,59.07814,10.75,13.25,2006-07-30,69881.0,59.07814,10.75,13.25,2006-07-30,69881.0
18,Kerala,2,C,CRPF,N,EWS,0,12,12,12,0,12,0,0,182CN0,41.54806,23.5,0.75,2006-03-20,,,,,,,,,,
18,Kerala,2,C,CRPF,N,SC,1,12,12,12,0,12,0,0,182CN1,36.90547,12.5,7.75,2000-06-22,,,,,,,,,,
18,Kerala,2,C,CRPF,N,ST,2,1,1,1,1,0,0,0,182CN2,47.96189,21.0,11.75,1999-08-12,55.7608,20.0,10.75,1998-08-16,70711.0,55.7608,20.0,10.75,1998-08-16,70711.0
18,Kerala,2,C,CRPF,N,ESM,3,12,12,12,0,12,0,0,182CN3,,,,,,,,,,,,,,
18,Kerala,2,C,CRPF,N,OBC,6,33,33,33,13,20,0,0,182CN6,40.71156,16.25,5.5,2006-08-13,41.18433,13.75,13.5,2003-08-10,73078.0,41.18433,13.75,13.5,2003-08-10,73078.0
18,Kerala,2,C,CRPF,N,UR,9,65,65,65,12,53,0,0,182CN9,48.05089,25.75,1.0,2002-02-15,50.00209,21.25,15.5,2003-04-30,71855.0,50.00209,21.25,15.5,2003-04-30,71855.0
18,Kerala,2,D,SSB,G,EWS,0,2,2,2,0,2,0,0,182DG0,40.50062,6.25,6.25,2005-10-01,,,,,,,,,,
18,Kerala,2,D,SSB,G,SC,1,2,2,2,2,0,0,0,182DG1,51.31907,17.0,9.25,2002-12-17,102.73642,27.75,20.75,1998-05-31,32900.0,102.73642,27.75,20.75,1998-05-31,32900.0
18,Kerala,2,D,SSB,G,ESM,3,2,2,2,0,2,0,0,182DG3,38.17905,7.75,-0.25,1983-09-15,,,,,,,,,,
18,Kerala,2,D,SSB,G,OBC,6,5,5,5,5,0,0,0,182DG6,58.75999,23.25,7.0,2002-11-07,86.94517,34.0,7.5,2001-10-24,48770.0,86.94517,34.0,7.5,2001-10-24,48770.0
18,Kerala,2,D,SSB,G,UR,9,10,10,10,10,0,0,0,182DG9,58.91051,22.0,8.5,2005-09-01,76.77982,31.5,8.5,2006-01-25,58968.0,76.77982,31.5,8.5,2006-01-25,58968.0
18,Kerala,2,D,SSB,N,EWS,0,2,2,2,0,2,0,0,182DN0,41.54806,23.5,0.75,2006-03-20,,,,,,,,,,
18,Kerala,2,D,SSB,N,SC,1,4,4,4,0,4,0,0,182DN1,36.90547,12.5,7.75,2000-06-22,,,,,,,,,,
18,Kerala,2,D,SSB,N,ESM,3,2,2,2,0,2,0,0,182DN3,,,,,,,,,,,,,,
18,Kerala,2,D,SSB,N,OBC,6,3,3,3,3,0,0,0,182DN6,40.71156,16.25,5.5,2006-08-13,75.48661,31.75,15.25,2001-08-03,60009.0,75.48661,31.75,15.25,2001-08-03,60009.0
18,Kerala,2,D,SSB,N,UR,9,6,6,6,6,0,0,0,182DN9,48.05089,25.75,1.0,2002-02-15,48.51844,19.75,6.25,2006-09-19,72113.0,48.51844,19.75,6.25,2006-09-19,72113.0
18,Kerala,2,E,ITBP,G,EWS,0,5,5,5,1,4,0,0,182EG0,40.50062,6.25,6.25,2005-10-01,44.13329,15.5,12.0,2004-04-20,72783.0,44.13329,15.5,12.0,2004-04-20,72783.0
18,Kerala,2,E,ITBP,G,SC,1,5,5,5,2,3,0,0,182EG1,51.31907,17.0,9.25,2002-12-17,51.86765,19.75,4.0,2001-08-25,71459.0,51.86765,19.75,4.0,2001-08-25,71459.0
18,Kerala,2,E,ITBP,G,ESM,3,5,5,5,0,5,0,0,182EG3,38.17905,7.75,-0.25,1983-09-15,,,,,,,,,,
18,Kerala,2,E,ITBP,G,OBC,6,13,13,13,13,0,0,0,182EG6,58.75999,23.25,7.0,2002-11-07,65.64246,21.5,11.0,2001-02-12,67192.0,65.64246,21.5,11.0,2001-02-12,67192.0
18,Kerala,2,E,ITBP,G,UR,9,23,23,23,23,0,0,0,182EG9,58.91051,22.0,8.5,2005-09-01,58.91051,22.0,8.5,2005-09-01,69933.0,58.91051,22.0,8.5,2005-09-01,69933.0
18,Kerala,2,E,ITBP,N,EWS,0,3,3,3,0,3,0,0,182EN0,41.54806,23.5,0.75,2006-03-20,,,,,,,,,,
18,Kerala,2,E,ITBP,N,SC,1,3,3,3,0,3,0,0,182EN1,36.90547,12.5,7.75,2000-06-22,,,,,,,,,,
18,Kerala,2,E,ITBP,N,ESM,3,3,3,3,0,3,0,0,182EN3,,,,,,,,,,,,,,
18,Kerala,2,E,ITBP,N,OBC,6,8,8,8,2,6,0,0,182EN6,40.71156,16.25,5.5,2006-08-13,40.71156,16.25,5.5,2006-08-13,73100.0,40.71156,16.25,5.5,2006-08-13,73100.0
18,Kerala,2,E,ITBP,N,UR,9,15,15,15,2,13,0,0,182EN9,48.05089,25.75,1.0,2002-02-15,50.04727,23.5,4.75,2002-11-14,71849.0,50.04727,23.5,4.75,2002-11-14,71849.0
18,Kerala,2,F,AR,G,EWS,0,3,3,3,2,1,0,0,182FG0,40.50062,6.25,6.25,2005-10-01,57.12363,26.75,3.75,2006-07-04,70392.0,57.12363,26.75,3.75,2006-07-04,70392.0
18,Kerala,2,F,AR,G,SC,1,3,3,3,3,0,0,0,182FG1,51.31907,17.0,9.25,2002-12-17,54.68579,20.25,4.5,2004-12-21,70918.0,54.68579,20.25,4.5,2004-12-21,70918.0
18,Kerala,2,F,AR,G,ST,2,1,1,1,0,1,0,0,182FG2,56.03384,19.75,17.5,2000-10-23,,,,,,,,,,
18,Kerala,2,F,AR,G,ESM,3,3,3,3,0,3,0,0,182FG3,38.17905,7.75,-0.25,1983-09-15,,,,,,,,,,
18,Kerala,2,F,AR,G,OBC,6,7,7,7,7,0,0,0,182FG6,58.75999,23.25,7.0,2002-11-07,77.47247,29.5,7.0,2000-05-25,58405.0,77.47247,29.5,7.0,2000-05-25,58405.0
18,Kerala,2,F,AR,G,UR,9,12,12,12,12,0,0,0,182FG9,58.91051,22.0,8.5,2005-09-01,71.3162,25.5,18.0,2003-03-31,63263.0,71.3162,25.5,18.0,2003-03-31,63263.0
18,Kerala,2,F,AR,N,EWS,0,2,2,2,0,2,0,0,182FN0,41.54806,23.5,0.75,2006-03-20,,,,,,,,,,
25,Nagaland,1,F,AR,B,OBC,6,1,1,1,0,1,0,0,251FB6,,,,,,,,,,,,,,
18,Kerala,2,F,AR,N,SC,1,2,2,2,0,2,0,0,182FN1,36.90547,12.5,7.75,2000-06-22,,,,,,,,,,
18,Kerala,2,F,AR,N,ST,2,1,1,1,1,0,0,0,182FN2,47.96189,21.0,11.75,1999-08-12,72.81779,22.25,13.0,2000-05-02,62166.0,72.81779,22.25,13.0,2000-05-02,62166.0
18,Kerala,2,F,AR,N,ESM,3,2,2,2,0,2,0,0,182FN3,,,,,,,,,,,,,,
18,Kerala,2,F,AR,N,OBC,6,5,5,5,5,0,0,0,182FN6,40.71156,16.25,5.5,2006-08-13,68.68681,23.25,17.0,2000-02-18,65150.0,68.68681,23.25,17.0,2000-02-18,65150.0
18,Kerala,2,F,AR,N,UR,9,9,9,9,8,1,0,0,182FN9,48.05089,25.75,1.0,2002-02-15,48.11899,21.5,0.0,2004-07-08,72186.0,48.11899,21.5,0.0,2004-07-08,72186.0
2,Andhra Pradesh ,1,A,BSF,G,EWS,0,5,5,5,5,0,0,0,21AG0,79.53324,37.75,5.75,2003-06-13,79.53324,37.75,5.75,2003-06-13,56422.0,79.53324,37.75,5.75,2003-06-13,56422.0
2,Andhra Pradesh ,1,A,BSF,G,SC,1,8,8,8,0,8,0,0,21AG1,84.29708,37.75,11.75,2000-12-11,,,,,,,,,,
2,Andhra Pradesh ,1,A,BSF,G,ST,2,3,3,3,1,2,0,0,21AG2,80.38764,33.75,10.25,1998-01-07,80.38764,33.75,10.25,1998-01-07,55563.0,80.38764,33.75,10.25,1998-01-07,55563.0
2,Andhra Pradesh ,1,A,BSF,G,ESM,3,5,5,5,0,5,0,0,21AG3,,,,,,,,,,,,,,
2,Andhra Pradesh ,1,A,BSF,G,OBC,6,13,13,13,13,0,0,0,21AG6,91.38997,25.0,15.5,2000-08-01,98.48854,35.5,19.0,2001-06-15,36830.0,98.48854,35.5,19.0,2001-06-15,36830.0
2,Andhra Pradesh ,1,A,BSF,G,UR,9,19,19,19,19,0,0,0,21AG9,92.98788,35.75,6.75,2002-05-20,97.17075,31.0,8.25,2004-04-08,38047.0,97.17075,31.0,8.25,2004-04-08,38047.0
2,Andhra Pradesh ,1,A,BSF,N,EWS,0,1,1,1,0,1,0,0,21AN0,,,,,,,,,,,,,,
2,Andhra Pradesh ,1,A,BSF,N,SC,1,3,3,3,0,3,0,0,21AN1,55.03984,18.25,20.5,1997-02-05,,,,,,,,,,
2,Andhra Pradesh ,1,A,BSF,N,ESM,3,1,1,1,0,1,0,0,21AN3,,,,,,,,,,,,,,
2,Andhra Pradesh ,1,A,BSF,N,OBC,6,2,2,2,0,2,0,0,21AN6,,,,,,,,,,,,,,
2,Andhra Pradesh ,1,A,BSF,N,UR,9,2,2,2,0,2,0,0,21AN9,63.32846,25.5,14.0,2002-05-31,,,,,,,,,,
2,Andhra Pradesh ,1,B,CISF,G,EWS,0,3,3,3,3,0,0,0,21BG0,79.53324,37.75,5.75,2003-06-13,85.8563,33.5,15.25,2004-04-22,49994.0,85.8563,33.5,15.25,2004-04-22,49994.0
2,Andhra Pradesh ,1,B,CISF,G,SC,1,5,5,5,5,0,0,0,21BG1,84.29708,37.75,11.75,2000-12-11,86.54395,27.75,20.75,2003-09-17,49235.0,86.54395,27.75,20.75,2003-09-17,49235.0
2,Andhra Pradesh ,1,B,CISF,G,ST,2,2,2,2,2,0,0,0,21BG2,80.38764,33.75,10.25,1998-01-07,80.76273,31.0,9.25,2003-04-12,55212.0,80.76273,31.0,9.25,2003-04-12,55212.0
2,Andhra Pradesh ,1,B,CISF,G,ESM,3,3,3,3,0,3,0,0,21BG3,,,,,,,,,,,,,,
2,Andhra Pradesh ,1,B,CISF,G,OBC,6,9,9,9,9,0,0,0,21BG6,91.38997,25.0,15.5,2000-08-01,109.43574,31.25,23.0,2004-02-01,27058.0,109.43574,31.25,23.0,2004-02-01,27058.0
2,Andhra Pradesh ,1,B,CISF,G,UR,9,14,14,14,14,0,0,0,21BG9,92.98788,35.75,6.75,2002-05-20,111.59394,35.5,8.25,2002-08-20,25354.0,111.59394,35.5,8.25,2002-08-20,25354.0
2,Andhra Pradesh ,1,B,CISF,N,SC,1,1,1,1,1,0,0,0,21BN1,55.03984,18.25,20.5,1997-02-05,55.03984,18.25,20.5,1997-02-05,70832.0,55.03984,18.25,20.5,1997-02-05,70832.0
2,Andhra Pradesh ,1,B,CISF,N,OBC,6,1,1,1,0,1,0,0,21BN6,,,,,,,,,,,,,,
2,Andhra Pradesh ,1,B,CISF,N,UR,9,2,2,2,1,1,0,0,21BN9,63.32846,25.5,14.0,2002-05-31,63.32846,25.5,14.0,2002-05-31,68363.0,63.32846,25.5,14.0,2002-05-31,68363.0
2,Andhra Pradesh ,1,C,CRPF,G,EWS,0,1,1,1,1,0,0,0,21CG0,79.53324,37.75,5.75,2003-06-13,87.3945,29.25,10.75,2002-09-18,48264.0,87.3945,29.25,10.75,2002-09-18,48264.0
2,Andhra Pradesh ,1,C,CRPF,G,SC,1,2,2,2,2,0,0,0,21CG1,84.29708,37.75,11.75,2000-12-11,84.29708,37.75,11.75,2000-12-11,51673.0,84.29708,37.75,11.75,2000-12-11,51673.0
2,Andhra Pradesh ,1,C,CRPF,G,ST,2,1,1,1,0,1,0,0,21CG2,80.38764,33.75,10.25,1998-01-07,,,,,,,,,,
2,Andhra Pradesh ,1,C,CRPF,G,ESM,3,1,1,1,0,1,0,0,21CG3,,,,,,,,,,,,,,
2,Andhra Pradesh ,1,C,CRPF,G,OBC,6,3,3,3,3,0,0,0,21CG6,91.38997,25.0,15.5,2000-08-01,107.01411,37.75,14.25,2002-11-27,28994.0,107.01411,37.75,14.25,2002-11-27,28994.0
2,Andhra Pradesh ,1,C,CRPF,G,UR,9,5,5,5,5,0,0,0,21CG9,92.98788,35.75,6.75,2002-05-20,108.45861,24.75,20.25,2006-07-13,27768.0,108.45861,24.75,20.25,2006-07-13,27768.0
2,Andhra Pradesh ,1,C,CRPF,N,UR,9,1,1,1,0,1,0,0,21CN9,63.32846,25.5,14.0,2002-05-31,,,,,,,,,,
2,Andhra Pradesh ,1,E,ITBP,G,EWS,0,1,1,1,0,1,0,0,21EG0,79.53324,37.75,5.75,2003-06-13,,,,,,,,,,
2,Andhra Pradesh ,1,E,ITBP,G,SC,1,1,1,1,0,1,0,0,21EG1,84.29708,37.75,11.75,2000-12-11,,,,,,,,,,
2,Andhra Pradesh ,1,E,ITBP,G,ST,2,1,1,1,0,1,0,0,21EG2,80.38764,33.75,10.25,1998-01-07,,,,,,,,,,
2,Andhra Pradesh ,1,E,ITBP,G,ESM,3,1,1,1,0,1,0,0,21EG3,,,,,,,,,,,,,,
2,Andhra Pradesh ,1,E,ITBP,G,OBC,6,2,2,2,2,0,0,0,21EG6,91.38997,25.0,15.5,2000-08-01,107.72182,35.5,22.0,2001-06-10,28505.0,107.72182,35.5,22.0,2001-06-10,28505.0
2,Andhra Pradesh ,1,E,ITBP,G,UR,9,5,5,5,5,0,0,0,21EG9,92.98788,35.75,6.75,2002-05-20,101.40114,38.0,4.0,2005-06-24,33966.0,101.40114,38.0,4.0,2005-06-24,33966.0
2,Andhra Pradesh ,1,E,ITBP,N,EWS,0,1,1,1,0,1,0,0,21EN0,,,,,,,,,,,,,,
2,Andhra Pradesh ,1,E,ITBP,N,SC,1,6,6,6,0,6,0,0,21EN1,55.03984,18.25,20.5,1997-02-05,,,,,,,,,,
2,Andhra Pradesh ,1,E,ITBP,N,ESM,3,1,1,1,0,1,0,0,21EN3,,,,,,,,,,,,,,
2,Andhra Pradesh ,1,F,AR,G,OBC,6,1,1,1,1,0,0,0,21FG6,91.38997,25.0,15.5,2000-08-01,105.93522,24.25,15.25,2002-08-04,29893.0,105.93522,24.25,15.25,2002-08-04,29893.0
2,Andhra Pradesh ,1,F,AR,G,UR,9,1,1,1,1,0,0,0,21FG9,92.98788,35.75,6.75,2002-05-20,107.69534,40.0,20.5,2003-07-30,28523.0,107.69534,40.0,20.5,2003-07-30,28523.0
2,Andhra Pradesh ,2,A,BSF,G,EWS,0,27,27,27,27,0,0,0,22AG0,64.0039,18.5,3.25,2004-06-10,73.2617,33.25,0.5,2002-12-01,61786.0,73.2617,33.25,0.5,2002-12-01,61786.0
2,Andhra Pradesh ,2,A,BSF,G,SC,1,43,43,43,43,0,0,0,22AG1,70.28212,20.75,22.25,1998-05-21,71.54214,31.75,2.0,1999-06-24,63116.0,71.54214,31.75,2.0,1999-06-24,63116.0
2,Andhra Pradesh ,2,A,BSF,G,ST,2,19,19,19,19,0,0,0,22AG2,69.08777,24.25,19.75,2002-03-15,78.56043,24.25,15.5,2004-06-11,57381.0,78.56043,24.25,15.5,2004-06-11,57381.0
2,Andhra Pradesh ,2,A,BSF,G,ESM,3,27,27,27,2,25,0,0,22AG3,32.42489,6.25,15.25,1981-11-16,49.85764,11.5,17.5,1985-06-01,71879.0,49.85764,11.5,17.5,1985-06-01,71879.0
2,Andhra Pradesh ,2,A,BSF,G,OBC,6,73,73,71,71,0,2,2,22AG6,83.80045,24.25,22.0,1999-06-30,92.45754,22.25,7.25,1999-06-15,42898.0,92.45754,22.25,7.25,1999-06-15,42898.0
2,Andhra Pradesh ,2,A,BSF,G,UR,9,109,109,109,109,0,0,0,22AG9,83.11954,40.0,13.0,2002-06-08,92.08974,34.0,19.0,2003-04-12,43364.0,92.08974,34.0,19.0,2003-04-12,43364.0
2,Andhra Pradesh ,2,A,BSF,N,EWS,0,3,3,3,0,3,0,0,22AN0,47.25625,15.25,17.5,2004-01-22,,,,,,,,,,
2,Andhra Pradesh ,2,A,BSF,N,SC,1,6,6,6,0,6,0,0,22AN1,41.7846,23.0,7.0,2001-03-07,,,,,,,,,,
2,Andhra Pradesh ,2,A,BSF,N,ST,2,2,2,2,2,0,0,0,22AN2,69.32191,31.0,13.25,1998-07-08,81.15971,33.5,9.5,2002-01-01,54862.0,81.15971,33.5,9.5,2002-01-01,54862.0
2,Andhra Pradesh ,2,A,BSF,N,ESM,3,3,3,3,0,3,0,0,22AN3,,,,,,,,,,,,,,
2,Andhra Pradesh ,2,A,BSF,N,OBC,6,9,9,9,1,8,0,0,22AN6,47.47949,20.0,13.25,2002-06-30,47.47949,20.0,13.25,2002-06-30,72277.0,47.47949,20.0,13.25,2002-06-30,72277.0
2,Andhra Pradesh ,2,A,BSF,N,UR,9,14,14,14,2,12,0,0,22AN9,50.18089,25.5,3.25,2004-04-16,50.18089,25.5,3.25,2004-04-16,71816.0,50.18089,25.5,3.25,2004-04-16,71816.0
2,Andhra Pradesh ,2,B,CISF,G,EWS,0,30,30,30,30,0,0,0,22BG0,64.0039,18.5,3.25,2004-06-10,87.44338,35.5,-0.5,2006-10-13,48209.0,87.44338,35.5,-0.5,2006-10-13,48209.0
2,Andhra Pradesh ,2,B,CISF,G,SC,1,48,48,48,48,0,0,0,22BG1,70.28212,20.75,22.25,1998-05-21,87.66224,28.75,19.75,2004-01-01,48011.0,87.66224,28.75,19.75,2004-01-01,48011.0
2,Andhra Pradesh ,2,B,CISF,G,ST,2,21,21,21,21,0,0,0,22BG2,69.08777,24.25,19.75,2002-03-15,92.16392,33.5,6.75,2004-06-02,43255.0,92.16392,33.5,6.75,2004-06-02,43255.0
2,Andhra Pradesh ,2,B,CISF,G,ESM,3,30,30,30,9,21,0,0,22BG3,32.42489,6.25,15.25,1981-11-16,34.20045,4.25,15.5,1986-06-10,73437.0,34.20045,4.25,15.5,1986-06-10,73437.0
2,Andhra Pradesh ,2,B,CISF,G,OBC,6,81,81,76,76,0,5,5,22BG6,83.80045,24.25,22.0,1999-06-30,105.32424,33.25,17.5,2003-08-08,30626.0,105.32424,33.25,17.5,2003-08-08,30626.0
2,Andhra Pradesh ,2,B,CISF,G,UR,9,121,121,117,117,0,4,4,22BG9,83.11954,40.0,13.0,2002-06-08,105.62695,31.25,13.0,2002-07-01,30253.0,105.62695,31.25,13.0,2002-07-01,30253.0
2,Andhra Pradesh ,2,B,CISF,N,EWS,0,4,4,4,0,4,0,0,22BN0,47.25625,15.25,17.5,2004-01-22,,,,,,,,,,
2,Andhra Pradesh ,2,B,CISF,N,SC,1,6,6,6,1,5,0,0,22BN1,41.7846,23.0,7.0,2001-03-07,41.7846,23.0,7.0,2001-03-07,73006.0,41.7846,23.0,7.0,2001-03-07,73006.0
2,Andhra Pradesh ,2,B,CISF,N,ST,2,3,3,3,3,0,0,0,22BN2,69.32191,31.0,13.25,1998-07-08,88.65079,33.25,15.25,2001-01-24,46977.0,88.65079,33.25,15.25,2001-01-24,46977.0
2,Andhra Pradesh ,2,B,CISF,N,ESM,3,4,4,4,0,4,0,0,22BN3,,,,,,,,,,,,,,
2,Andhra Pradesh ,2,B,CISF,N,OBC,6,10,10,10,0,10,0,0,22BN6,47.47949,20.0,13.25,2002-06-30,,,,,,,,,,
2,Andhra Pradesh ,2,B,CISF,N,UR,9,15,15,15,8,7,0,0,22BN9,50.18089,25.5,3.25,2004-04-16,56.07056,22.0,6.25,2005-04-02,70634.0,56.07056,22.0,6.25,2005-04-02,70634.0
2,Andhra Pradesh ,2,C,CRPF,G,EWS,0,28,28,28,28,0,0,0,22CG0,64.0039,18.5,3.25,2004-06-10,77.48124,31.75,14.0,2003-12-11,58384.0,77.48124,31.75,14.0,2003-12-11,58384.0
2,Andhra Pradesh ,2,C,CRPF,G,SC,1,45,45,45,45,0,0,0,22CG1,70.28212,20.75,22.25,1998-05-21,72.75543,26.5,13.0,1999-03-18,62204.0,72.75543,26.5,13.0,1999-03-18,62204.0
2,Andhra Pradesh ,2,C,CRPF,G,ST,2,20,20,20,20,0,0,0,22CG2,69.08777,24.25,19.75,2002-03-15,80.93509,33.25,15.25,2000-05-14,55063.0,80.93509,33.25,15.25,2000-05-14,55063.0
2,Andhra Pradesh ,2,C,CRPF,G,ESM,3,28,28,28,0,28,0,0,22CG3,32.42489,6.25,15.25,1981-11-16,,,,,,,,,,
2,Andhra Pradesh ,2,C,CRPF,G,OBC,6,76,76,76,76,0,0,0,22CG6,83.80045,24.25,22.0,1999-06-30,95.57703,33.25,13.25,2001-11-26,39750.0,95.57703,33.25,13.25,2001-11-26,39750.0
2,Andhra Pradesh ,2,C,CRPF,G,UR,9,111,111,111,111,0,0,0,22CG9,83.11954,40.0,13.0,2002-06-08,95.38679,35.5,24.25,2003-06-03,39909.0,95.38679,35.5,24.25,2003-06-03,39909.0
2,Andhra Pradesh ,2,C,CRPF,N,EWS,0,4,4,4,1,3,0,0,22CN0,47.25625,15.25,17.5,2004-01-22,47.25625,15.25,17.5,2004-01-22,72320.0,47.25625,15.25,17.5,2004-01-22,72320.0
2,Andhra Pradesh ,2,C,CRPF,N,SC,1,6,6,6,0,6,0,0,22CN1,41.7846,23.0,7.0,2001-03-07,,,,,,,,,,
2,Andhra Pradesh ,2,C,CRPF,N,ST,2,2,2,2,2,0,0,0,22CN2,69.32191,31.0,13.25,1998-07-08,79.69843,35.5,9.5,1999-12-05,56227.0,79.69843,35.5,9.5,1999-12-05,56227.0
2,Andhra Pradesh ,2,C,CRPF,N,ESM,3,4,4,4,0,4,0,0,22CN3,,,,,,,,,,,,,,
2,Andhra Pradesh ,2,C,CRPF,N,OBC,6,9,9,9,0,9,0,0,22CN6,47.47949,20.0,13.25,2002-06-30,,,,,,,,,,
2,Andhra Pradesh ,2,C,CRPF,N,UR,9,14,14,14,1,13,0,0,22CN9,50.18089,25.5,3.25,2004-04-16,71.11641,22.75,6.5,2006-04-22,63438.0,71.11641,22.75,6.5,2006-04-22,63438.0
2,Andhra Pradesh ,2,D,SSB,G,EWS,0,2,2,2,2,0,0,0,22DG0,64.0039,18.5,3.25,2004-06-10,98.70303,35.5,14.75,2004-07-10,36561.0,98.70303,35.5,14.75,2004-07-10,36561.0
2,Andhra Pradesh ,2,D,SSB,G,SC,1,2,2,2,2,0,0,0,22DG1,70.28212,20.75,22.25,1998-05-21,99.26152,31.0,6.25,2003-10-09,36055.0,99.26152,31.0,6.25,2003-10-09,36055.0
2,Andhra Pradesh ,2,D,SSB,G,ST,2,1,1,1,1,0,0,0,22DG2,69.08777,24.25,19.75,2002-03-15,95.54092,37.75,10.75,2000-01-02,39777.0,95.54092,37.75,10.75,2000-01-02,39777.0
2,Andhra Pradesh ,2,D,SSB,G,ESM,3,2,2,2,0,2,0,0,22DG3,32.42489,6.25,15.25,1981-11-16,,,,,,,,,,
2,Andhra Pradesh ,2,D,SSB,G,OBC,6,5,5,5,5,0,0,0,22DG6,83.80045,24.25,22.0,1999-06-30,111.99367,37.75,15.25,2003-06-04,25109.0,111.99367,37.75,15.25,2003-06-04,25109.0
2,Andhra Pradesh ,2,D,SSB,G,UR,9,7,7,7,7,0,0,0,22DG9,83.11954,40.0,13.0,2002-06-08,113.8362,33.5,22.75,2004-08-08,23676.0,113.8362,33.5,22.75,2004-08-08,23676.0
2,Andhra Pradesh ,2,D,SSB,N,OBC,6,1,1,1,1,0,0,0,22DN6,47.47949,20.0,13.25,2002-06-30,71.62429,24.25,13.0,2001-06-06,63028.0,71.62429,24.25,13.0,2001-06-06,63028.0
2,Andhra Pradesh ,2,D,SSB,N,UR,9,1,1,1,0,1,0,0,22DN9,50.18089,25.5,3.25,2004-04-16,,,,,,,,,,
2,Andhra Pradesh ,2,E,ITBP,G,EWS,0,5,5,5,5,0,0,0,22EG0,64.0039,18.5,3.25,2004-06-10,83.89204,33.25,12.5,2002-03-13,52116.0,83.89204,33.25,12.5,2002-03-13,52116.0
2,Andhra Pradesh ,2,E,ITBP,G,SC,1,8,8,8,8,0,0,0,22EG1,70.28212,20.75,22.25,1998-05-21,80.672,29.0,13.5,1997-05-08,55305.0,80.672,29.0,13.5,1997-05-08,55305.0
2,Andhra Pradesh ,2,E,ITBP,G,ST,2,4,4,4,4,0,0,0,22EG2,69.08777,24.25,19.75,2002-03-15,89.03277,27.25,9.5,2003-09-28,46551.0,89.03277,27.25,9.5,2003-09-28,46551.0
2,Andhra Pradesh ,2,E,ITBP,G,ESM,3,5,5,5,0,5,0,0,22EG3,32.42489,6.25,15.25,1981-11-16,,,,,,,,,,
2,Andhra Pradesh ,2,E,ITBP,G,OBC,6,14,14,14,14,0,0,0,22EG6,83.80045,24.25,22.0,1999-06-30,102.57512,38.0,9.0,1999-09-12,33027.0,102.57512,38.0,9.0,1999-09-12,33027.0
2,Andhra Pradesh ,2,E,ITBP,G,UR,9,21,21,21,21,0,0,0,22EG9,83.11954,40.0,13.0,2002-06-08,101.72677,37.75,13.0,2003-07-01,33678.0,101.72677,37.75,13.0,2003-07-01,33678.0
2,Andhra Pradesh ,2,E,ITBP,N,EWS,0,1,1,1,0,1,0,0,22EN0,47.25625,15.25,17.5,2004-01-22,,,,,,,,,,
2,Andhra Pradesh ,2,E,ITBP,N,SC,1,1,1,1,0,1,0,0,22EN1,41.7846,23.0,7.0,2001-03-07,,,,,,,,,,
2,Andhra Pradesh ,2,E,ITBP,N,ESM,3,1,1,1,0,1,0,0,22EN3,,,,,,,,,,,,,,
